,Date,Study,Study Link,Journal,Tool Type (If applicable),Results,Study Type,Measure of Evidence Strength,Sample (n)
0,2020-04-20,"SARS-coronavirus-2 replication in Vero E6 cells: replication kinetics, rapid adaptation and cytopathology",https://doi.org/10.1101/2020.04.20.049924,biorxiv,Genomic Analysis,Mutations or deltions occur in furin cleavage site connecting S1 and S2 spike protein regions,,,Unknown
1,2020-04-10,Remdesivir and SARS-CoV-2: Structural requirements at both nsp12 RdRp and nsp14 Exonuclease active-sites,https://doi.org/10.1016/j.antiviral.2020.104793,Antiviral Research,Genomic Analysis,Structural mutations in viral RdRp (RNA-dependent RNA polymerase) confer Remdesivir resistance,,,Unknown
2,2020-03-30,A Genomic Survey of SARS-CoV-2 Reveals Multiple Introductions into Northern California without a Predominant Lineage,https://doi.org/10.1101/2020.03.27.20044925,medrxiv,Phylogenetics,"WA1 lineage has 1-2 SNVs per month (C8782T,  C18060T, and T28144C identified)",,,29
3,2020-03-28,Molecular characterization of SARS-CoV-2 in the first COVID-19 cluster in France reveals an amino-acid deletion in nsp2 (Asp268Del) Clinical Microbiology and Infection,https://doi.org/10.1016/j.cmi.2020.03.020,Clinical Microbiology and Infection,Genomic Analysis,Deletion of AA 268 in non-structural protein 2 (nsp2) in French variant,Prospective Cohort,,6
4,2020-03-28,SARS-CoV-2 exhibits intra-host genomic plasticity and low-frequency polymorphic quasispecies,https://doi.org/10.1101/2020.03.27.009480,biorxiv,Genomic Analysis,Single nucleotide variations (SNVs) exist in 70% of intra-host viral infections,Case Study,,3
5,2020-03-24,Characterisation of the transcriptome and proteome of SARS-CoV-2 using direct RNA sequencing and tandem mass spectrometry reveals evidence for a cell passage induced in-frame deletion in the spike glycoprotein that removes the furin-like cleavage site,https://doi.org/10.1101/2020.03.22.002204,biorxiv,Direct RNA sequencing/Mass spectrometry,24 nt in frame deletion in spike protein removes furin-like cleavage site,,,Unknown
6,2020-03-23,"SARS-CoV-2, an evolutionary perspective of interaction with human ACE2 reveals undiscovered amino acids necessary for complex stability",https://doi.org/10.1101/2020.03.21.001933,biorxiv,Phylogenetics,Strengthening of Spike protein - hACE2 binding via salt bridges is selected for,Prospective Cohort,,Unknown
7,2020-03-18,Role of changes in SARS-CoV-2 spike protein in the interaction with the human ACE2 receptor: An in silico analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7081066/,EXCLI J,Genomic analysis/protein modeling,Changes in S1 subunit - improved SARS-CoV-2 spike/ACE2 interaction,,,Unknown
8,2020-03-15,Zoonotic origins of human coronaviruses,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098031/,Int J Biol Sci,Genomic Analysis,ORF8 Accessory protein mutations drive viral phenotypes,Prospective Cohort,,Unknown
9,2020-03-14,A highly conserved cryptic epitope in the receptor-binding domains of SARS-CoV-2 and SARS-CoV,https://doi.org/10.1101/2020.03.13.991570,biorxiv,Proteomics,Receptor binding domain of S-protein is highly conserved and targeted by mAb CR3022,,,Unknown
10,2020-03-12,Discovery of a 382-nt deletion during the early evolution of SARS-CoV-2,https://doi.org/10.1101/2020.03.11.987222,,qPCR/Genomic Analysis,382-nt deletion covering almost the entire open reading frame 8 (ORF8),,,8
11,2020-03-10,Genetic evolution analysis of 2019 novel coronavirus and coronavirus from other species,https://doi.org/10.1016/j.meegid.2020.104285,"Infection, Genetics and Evolution",Genomic Analysis,"Mutations mostly in S, N, ORF8, ORF3a, and ORF1",Retrospective Cohort,,Unknown
12,2020-03-09,Genomic diversity of SARS-CoV-2 in Coronavirus Disease 2019 patients,https://doi.org/10.1093/cid/ciaa203,Clinical Infectious Diseases,Sequencing of bronchoalveolar lavage fluid,1-4 intra host genetic variants on average,Case-Control,,53
13,2020-03-02,Comparative genomic analysis revealed specific mutation pattern between human coronavirus SARS-CoV-2 and Bat-SARSr-CoV RaTG13,https://doi.org/10.1101/2020.02.27.969006,biorxiv,Comparative Genomic Analysis,High T:C substitutions - Exoribonuclease (ExoN) deactivity,Prospective Cohort,,Unknown
14,2020-02-27,Outbreak of Novel Coronavirus (SARS-Cov-2): First Evidences From International Scientific Literature and Pending Questions Healthcare,https://doi.org/10.3390/healthcare8010051,MDPI Healthcare,,"Predicted moderate mutation. However, accurate measurement has not yet been calculated",Retrospective Cohort,,27
15,2020-02-17,"Optimizing diagnostic strategy for novel coronavirus pneumonia, a multi-center study in Eastern China",https://doi.org/10.1101/2020.02.13.20022673,medrxiv,"Combination - chest CT, RT-PCR, multi-plex PCR",N gene mutation in 2/10 cases,Prospective Cohort,,53
16,2020-02-12,"The immune vulnerability landscape of the 2019 Novel Coronavirus, SARS-CoV-2",https://doi.org/10.1101/2020.02.08.939553,biorxiv,Genomic Analysis,Genetic evolution is making SARS-CoV-2 less immmunogenic to evade immune surveillance,Case Study,,Unknown
