,Date,Study,Study Link,Journal,Possible Method(s) of Transmission,Study Type,Sample Size,Confirmation
0,2020-04-03,The Presence of SARS‐CoV‐2 RNA in Feces of COVID‐19 Patients,https://onlinelibrary.wiley.com/doi/abs/10.1002/jmv.25825,Journal of Medical Virology,Feces,,,
1,2020-04-02,"Diarrhea during COVID-19 infection: pathogenesis, epidemiology, prevention and management",https://www.cghjournal.org/article/S1542-3565(20)30481-X/pdf,Clinical Gastroenterology and Hepatology,,,,
2,,,Feces,,,,<tr>,<td>2020-04-02</td>
3,2020-03-28,Prolonged Viral Shedding in Feces of Pediatric Patients with Coronavirus Disease 2019,https://www.sciencedirect.com/science/article/pii/S1684118220300815?via%3Dihub,"Journal of Microbiology, Immunology and Infection",Feces,,,
4,2020-03-26,Transmission Potential of SARS-CoV-2 in Viral Shedding Observed at the University of Nebraska Medical Center,https://www.medrxiv.org/content/10.1101/2020.03.23.20039446v2,medRxiv,"Respiratory secretions, contact, aerosol",,,
5,2020-03-18,Temporal dynamics in viral shedding and transmissibility of COVID-19,https://www.medrxiv.org/content/10.1101/2020.03.15.20036707v2.full.pdf,medRxiv,"Respiratory secretions, fomites",,,
6,2020-03-16,SARS-CoV-2 and COVID-19: The most important research questions,https://cellandbioscience.biomedcentral.com/articles/10.1186/s13578-020-00404-4,Cell & Bioscience,"Respiratory secretions, contact, feces",,,
7,2020-03-13,A Review of Coronavirus Disease-2019 (COVID-19),https://link.springer.com/article/10.1007/s12098-020-03263-6,The Indian Journal of Pediatrics,"Respiratiory secretions, contact, aerosol, feces, water",,,
8,2020-03-13,Characteristics of pediatric SARS-CoV-2 infection and potential evidence for persistent fecal viral shedding,https://www.nature.com/articles/s41591-020-0817-4,Nature Medicine,Feces,,,
9,2020-03-13,Prolonged presence of SARS-CoV-2 in feces of pediatric patients during the convalescent phase,https://www.medrxiv.org/content/10.1101/2020.03.11.20033159v1,medRxiv,Feces,,,
10,2020-03-10,Aerodynamic Characteristics and RNA Concentration of SARS-CoV-2 Aerosol in Wuhan Hospitals during COVID-19 Outbreak,https://www.biorxiv.org/content/10.1101/2020.03.08.982637v1,bioRxiv,"Respiratory secretions, contact, aerosol",,,
11,2020-02-28,Development of a Laboratory-safe and Low-cost Detection Protocol for SARS-CoV-2 of the Coronavirus Disease 2019 (COVID-19),http://www.en-journal.org/journal/view.html?doi=10.5607/en20009,Experimental Neurobiology,"Respiratory secretions, contaminated surfaces",,,
12,2020-02-27,Expert Recommendations for Tracheal Intubation in Critically ill Patients with Noval Coronavirus Disease 2019,http://cmsj.cams.cn/EN/10.24920/003724,Chinese Medical Sciences Journal,"Respiratory secretions, contact, aerosol",,,
13,2020-02-03,2019-nCoV: new challenges from coronavirus,http://rs.yiigle.com/yufabiao/1179575.htm,Chinese Journal of Preventive Medicine,"Respiratory secretions, contact, feces, urine",,,
