,Date,Study,Study Link,Journal,Serial Interval (days),N value,Study Type,Population
0,2020-04-02,"Evolving epidemiology and transmission dynamics of coronavirus disease 2019 outside Hubei province, China: a descriptive and modelling study",https://www.medrxiv.org/content/10.1101/2020.02.21.20026328v1.full.pdf,MedRxiv,"5.1 (95% CI 1.3, 11.6)",28 clusters,Retrospective Observational Study,China (outside Hubei)
1,2020-03-26,"Early Transmission Dynamics in Wuhan, China, of Novel Coronavirus–Infected Pneumonia",https://www.nejm.org/doi/10.1056/NEJMoa2001316,New England Journal of Medicine,"7.5 (95% CI 5.3, 19)",6 infector-infectee pairs,Retrospective Observational Study,China
2,2020-03-24,Epidemiological parameters of coronavirus disease 2019: a pooled analysis of publicly reported individual data of 1155 cases from seven countries,https://www.medrxiv.org/content/10.1101/2020.03.21.20040329v1.full.pdf,MedRxiv,"6.70 (95% CI 6.31, 7.10)",689 infector-infectee pairs,Retrospective Observational Study,7 Countries
3,2020-03-15,Analysis on epidemiological characteristics of new-type coronavirus pneumonia family aggregation epidemic in Zhejiang Province,http://rs.yiigle.com/yufabiao/1184842.htm,Chinese Journal of Preventative Medicine,3.00 (IQR 1.00-6.00),94 infector-infectee pairs,Retrospective Observational Study,China
4,2020-03-12,Epidemiological and clinical characteristics of COVID-19 in adolescents and young adults,https://www.medrxiv.org/content/10.1101/2020.03.10.20032136v1.full.pdf,MedRxiv,"1.9 (95% CI 0.4, 6.2)",12 infector-infectee pairs,Retrospective Observational Study,China
5,2020-03-08,Transmission of corona virus disease 2019 during the incubation period may lead to a quarantine loophole,https://www.medrxiv.org/content/10.1101/2020.03.06.20031955v1.full.pdf,MedRxiv,4.1±3.3,"124, 50 clusters",Retrospective Observational Study,China
6,2020-03-06,Transmission interval estimates suggest pre-symptomatic spread of COVID-19,https://www.medrxiv.org/content/10.1101/2020.03.03.20029983v1.full.pdf,MedRxiv,"4.56 (95% CI 2.69, 6.42)",93,Retrospective Observational Study,Singapore
7,2020-03-06,Transmission interval estimates suggest pre-symptomatic spread of COVID-19,https://www.medrxiv.org/content/10.1101/2020.03.03.20029983v1.full.pdf,MedRxiv,"4.22 (95% CI 3.42, 5.01)",135,Retrospective Observational Study,Tianjin
8,2020-03-06,"Epidemiologic Characteristics of COVID-19 in Guizhou, China",https://www.medrxiv.org/content/10.1101/2020.03.01.20028944v1.full.pdf,MedRxiv,6.37±4.15,57 clusters,Retrospective Observational Study,China
9,2020-02-23,The serial interval of COVID-19 from publicly reported confirmed cases,https://www.medrxiv.org/content/10.1101/2020.02.19.20025452v4.full.pdf,MedRxiv,"3.96 (95% CI 3.53, 4.39)",468 infector-infectee pairs,Retrospective Observational Study,China
10,2020-02-13,Serial interval of novel coronavirus (2019-nCoV) infections,https://www.ijidonline.com/article/S1201-9712(20)30119-3/pdf,International Journal of Infectious Diseases,"4.7 (95%CI 3.7, 6.0)",28 infector-infectee pairs,Retrospective Observational Study,-
11,2020-02-11,Estimation of the Time-Varying Reproduction Number of COVID-19 Outbreak in China,https://www.medrxiv.org/content/10.1101/2020.02.08.20021253v2.full.pdf,MedRxiv,4.41±3.17,71 infector-infectee pairs,Retrospective Observational Study,China
