,Date,Study,Study Link,Journal,Days After Onset/Admission (+) Covid-19 Presence (maximum unless otherwise stated),Source / Summary,Study Type,Sample Size,Confirmation
0,2020-04-13,Coronavirus Disease 2019 (COVID-19) and men’s reproductive health,https://www.fertstert.org/article/S0015-0282(20)30386-1/pdf,Fertility and Sterility,Not detectable,Semen,,n=34,RT-PCR confirmed
1,2020-03-31,Review article: gastrointestinal features in COVID‐19 and the possibility of faecal transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7161803/,Alimentary Pharmacology & Therapeutics,2-5 days after (-) sputum PCR,Feces,Review Article,,RT-PCR confirmed
2,2020-03-30,Overview of The 2019 Novel Coronavirus (2019-nCoV): The Pathogen of Severe Specific Contagious Pneumonia (SSCP) J Chin Med Assoc,https://journals.lww.com/jcma/FullText/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,12 days,Sputum,Retrospective Cohort,n=59,RT-PCR confirmed
3,2020-03-26,Viral Kinetics and Antibody Responses in Patients with COVID-19,https://www.medrxiv.org/content/10.1101/2020.03.24.20042382v1,medRxiv,"NPS median = 12 DAO (3-38), Sputum median = 19 DAO (5-37), Stool median = 18 DAO (7-26)","Nasopharyngeal, Sputum, Stool, Blood (only 5.7% positive), Urine (only 5.6% positive)",Prospective Cohort,n=67,RT-PCR confirmed
4,2020-03-21,The index case of SARS-CoV-2 in Scotland: a case report,https://www.journalofinfection.com/article/S0163-4453(20)30148-1/fulltext,Journal of Infection,median=12 DAA,Nasopharyngeal,Case Report,n=18,RT-PCR confirmed
5,2020-03-19,"Coronavirus disease (COVID-19) in a paucisymptomatic patient: epidemiological and clinical challenge in settings with limited community transmission, Italy, February 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7096776/,,"11 DAO (NPS), 8 DAO (Feces)","Nasopharyngeal, Feces",Case Report,n=1,RT-PCR confirmed
6,2020-03-19,Do children need a longer time to shed SARS-CoV-2 in stool than adults?,https://www.sciencedirect.com/science/article/pii/S1684118220300700?via%3Dihub,"Journal of Microbiology, Immunology and Infection",up to 35 DAO,Feces (children),Retrospective Cohort,n=8,RT-PCR confirmed
7,2020-03-15,Evaluation of SARS-CoV-2 RNA shedding in clinical specimens and clinical characteristics of 10 patients with COVID-19 in Macau,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098032/,International Journal of Biological Sciences,"NPS median = 18.2 (SD: 4.6) DAO, Feces median = 19.3 (SD: 3.4) DAO","Nasopharyngeal, Feces",Prospective Cohort,n=10,RT-PCR confirmed
8,2020-03-11,Comparisons of nucleic acid conversion time of SARS-CoV-2 of different samples in ICU and non-ICU patients,https://www.journalofinfection.com/article/S0163-4453(20)30139-0/fulltext,Journal of Infection,"NPS median = 15.67±6.68 DAO (non-ICU) and 22.25±3.62 (ICU), Blood median = 10.17±6.13 (non-ICU) and 14.63±5.88 (ICU), Saliva median = 13.33±5.27 (non-ICU) and 16.50±6.19 (ICU)","Nasopharyngeal, Blood, Saliva",,n=32,RT-PCR confirmed
9,2020-03-03,Epidemiologic Features and Clinical Course of Patients Infected With SARS-CoV-2 in Singapore,https://jamanetwork.com/journals/jama/fullarticle/2762688,JAMA,24 DAO,Nasopharyngeal,Descriptive Case Series,n=18,RT-PCR confirmed
10,2020-02-28,Persistence and clearance of viral RNA in 2019 novel coronavirus disease rehabilitation patients Chinese Medical Journal,https://journals.lww.com/cmj/Abstract/publishahead/Persistence_and_clearance_of_viral_RNA_in_2019.99362.aspx,Chinese Medical Journal,6 to 11 days with a median of 9.5 days,Sputum,Retrospective Cohort,n=66,RT-PCR confirmed
11,2020-02-25,"2019 Novel Coronavirus can be detected in urine, blood, anal swabs and oropharyngeal swabs samples medrxiv",https://www.medrxiv.org/content/10.1101/2020.02.21.20026179v1.full.pdf,medRxiv,7 days,Urine,Prospective Cohort,,
12,2020-02-17,Molecular and serological investigation of 2019-nCoV infected patients: implication of multiple shedding routes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7048229/,Emerging Microbes and Infections,5 days,Fecal matter,Retrospective Cohort,n=16,RT-PCR confirmed
